APP No.,Date Read,Time Read,Dipped water level,QA DIP,DH1 DIP,DH2 DIP,DH2 Recovered Well DIP,DH2 Recovered Well DIP Date,
1,5/09/2017,8:39,0.87,1.03,1.08,0.87,,,
2,26/09/2017,10:11,0.32,0.76,0.91,0.32,,,
3,5/09/2017,13:26,1.65,2.15,2.16,1.65,,,
4,6/09/2017,13:22,1.23,2.09,1.8,1.23,,,
5,4/09/2017,10:25,1.55,1.74,1.79,1.55,,,
8,7/09/2017,8:57,0.62,0.91,0.96,0.62,,,
9,7/09/2017,8:44,0.57,0.78,0.93,0.57,,,
10,5/09/2017,12:52,1.76,2.6,3.47,1.76,,,
22,26/09/2017,11:14,,1.02,0.93,,0.74,11/12/2017,
23,6/09/2017,12:08,1.08,1.26,1.2,1.08,,,
24,6/09/2017,12:58,1.13,1.46,1.39,1.13,,,
25,6/09/2017,12:35,0.67,1.02,0.89,0.67,,,
26,5/09/2017,15:00,0.66,0.98,0.93,0.66,,,
27,6/09/2017,12:46,0.74,1.29,1.13,0.74,,,
30,5/09/2017,13:44,1.36,2.09,2.1,1.36,,,
35,6/09/2017,9:13,0.38,0.85,0.86,0.38,,,
36,5/09/2017,14:22,1.77,2.44,2.46,1.77,,,
41,5/09/2017,14:42,0.8,1.14,1.11,0.8,,,
42,5/09/2017,14:40,0.93,1.23,1.24,0.93,,,
43,5/09/2017,9:47,1.11,1.36,1.4,1.11,,,
44,5/09/2017,9:04,0.62,0.68,0.75,0.62,,,
46,5/09/2017,15:29,0.89,1.88,1.66,0.89,,,
47,6/09/2017,8:59,0.39,0.85,0.85,0.39,,,
48,5/09/2017,13:35,1.5,2.21,2.24,1.5,,,
49,26/09/2017,11:24,1.1,,1.54,1.1,,,
53,6/09/2017,10:27,0.6,0.84,0.95,0.6,,,
54,7/09/2017,7:34,0.96,1.97,1.49,0.96,,,
55,,,,2.4,2.47,,,,
59,6/09/2017,9:24,0.75,1.04,0.85,0.75,,,
60,5/09/2017,7:59,1.6,1.94,2,1.6,,,
64,6/09/2017,15:40,2.48,,3.16,2.48,,,
66,4/09/2017,11:03,0.63,0.71,0.7,0.63,,,
70,6/09/2017,9:33,1.35,1.68,1.72,1.35,,,
76,6/09/2017,14:26,0.35,0.49,0.61,0.35,,,
77,6/09/2017,8:35,2.16,2.76,2.76,2.16,,,
78,6/09/2017,8:48,0.56,1,0.99,0.56,,,
79,6/09/2017,10:16,0.77,1.12,1.19,0.77,,,
80,4/09/2017,13:18,1.78,2.04,2.11,1.78,,,
82,,,,0.31,0.29,,,,
83,6/09/2017,12:18,0.65,0.97,0.87,0.65,,,
86,5/09/2017,12:11,0.51,0.53,0.75,0.51,,,
97,5/09/2017,13:15,1.13,1.45,1.46,1.13,,,
103,5/09/2017,12:41,2.44,3.14,2.94,2.44,,,
105,6/09/2017,14:35,0.39,0.66,0.78,0.39,,,
107,6/09/2017,15:47,0.9,1.39,1.6,0.9,,,
115,5/09/2017,12:31,2.64,3.29,3.16,2.64,,,
125,6/09/2017,13:02,2.39,2.96,2.98,2.39,,,
127,5/09/2017,9:21,1.29,1.48,1.49,1.29,,,
153,6/09/2017,14:14,0.87,1.2,1.33,0.87,,,
154,,,,1.24,1.38,,,,
155,6/09/2017,13:32,0.62,1.11,1.11,0.62,,,
157,6/09/2017,8:22,1.44,2.3,2.08,1.44,,,
158,5/09/2017,14:48,0,0.35,0.31,0,,,
159,5/09/2017,15:38,0.85,1.28,1.38,0.85,,,
161,5/09/2017,8:51,0.55,0.64,0.69,0.55,,,
165,26/06/2017,10:36,0.46,0.71,0.82,0.46,,,
167,4/09/2017,10:38,0.36,0.5,0.58,0.36,,,
171,26/06/2017,11:57,,1.59,1.63,,,,
172,6/09/2017,13:12,1.23,1.89,1.51,1.23,,,
174,6/09/2017,15:28,1.16,1.75,1.75,1.16,,,
175,6/09/2017,15:59,3.43,4.34,4.39,3.43,,,
177,26/09/2017,10:55,,1.06,1.2,,,,
178,7/09/2017,8:26,1.1,1.3,1.37,1.1,,,
179,4/09/2017,14:46,0.81,1.08,1.06,0.81,,,
180,7/09/2017,7:59,0.52,0.9,1.08,0.52,,,
181,7/09/2017,8:14,1.08,1.31,1.3,1.08,,,
183,5/09/2017,9:33,1.45,1.77,1.7,1.45,,,
187,7/09/2017,9:42,0.49,0.6,0.7,0.49,,,
192,4/09/2017,14:25,1.03,1.14,1.23,1.03,,,
193,5/09/2017,14:58,1.48,2.31,2.26,1.48,,,
194,5/09/2017,15:52,1.53,1.81,1.75,1.53,,,
196,5/09/2017,14:36,0.53,0.79,0.8,0.53,,,
197,,,,1.77,1.78,,,,
200,6/09/2017,15:17,0.7,1.11,1.18,0.7,,,
202,6/09/2017,9:57,0.88,0.81,0.85,0.88,,,
205,6/09/2017,14:03,0.53,0.95,1.08,0.53,,,
206,5/09/2017,10:02,1.54,1.76,1.82,1.54,,,
207,5/09/2017,15:18,1.62,2.19,2.24,1.62,,,
208,4/09/2017,11:14,0.89,0.94,0.99,0.89,,,
209,6/09/2017,14:26,0.85,0.9,0.91,0.85,,,
217,5/09/2017,14:29,0.82,1.1,1.07,0.82,,,
219,5/09/2017,8:18,1.46,1.98,2.06,1.46,,,
220,7/09/2017,7:44,1.2,1.85,1.69,1.2,,,
221,29/09/2017,10:49,1.7,2.23,2.21,1.7,,,
232,5/09/2017,13:02,1.88,2.49,2.28,1.88,,,
233,6/09/2017,15:05,2.41,2.66,2.76,2.41,,,
246,7/09/2017,9:12,0.68,0.83,0.9,0.68,,,
6,15/09/2017,9:01,0.45,0.53,0.57,0.45,,,
7,15/09/2017,,,1.53,1.61,,1.54,11/12/2017,
11,27/09/2017,10:21,0.8,0.89,0.93,0.8,,,
12,27/09/2017,14:48,,0.58,0.85,,0.6,11/12/2017,
13,29/09/2017,15:34,2.45,2.79,2.73,2.45,,,
14,27/09/2017,14:15,0.92,1.28,1.2,0.92,,,
15,27/09/2017,15:32,2.01,2.03,2.2,2.01,,,
16,27/09/2017,14:25,,2.48,,,,,
17,27/09/2017,12:55,0.67,0.94,1.14,0.67,,,
18,27/09/2017,12:43,,1.04,1.83,,1.21,11/12/2017,
19,27/09/2017,9:26,0,0.1,0.05,0,,,
20,27/09/2017,11:39,0,0,0.03,0,,,
21,7/09/2017,14:36,1.57,1.88,1.83,1.57,,,
28,14/09/2017,9:33,0,none,0.68,,0.33,26/11/2017,
29,8/09/2017,7:44,0.6,0.73,2.59,0.6,,,
31,8/09/2017,8:38,1.12,1.37,2.12,1.12,,,
32,14/09/2017,10:30,0.13,0.21,0.37,0.13,,,
33,15/09/2017,14:51,0.23,0.41,0.55,0.23,,,
34,14/09/2017,10:45,0.24,0.36,0.5,0.24,,,
37,13/09/2017,8:13,2.25,2.57,3.54,2.25,,,
38,14/09/2017,8:06,2.15,2.43,2.45,2.15,,,
39,13/09/2017,9:00,1.52,1.28,0.83,1.52,,,
40,7/09/2017,15:16,0.65,0.82,2.84,0.65,,,
45,7/09/2017,14:49,0.59,0.75,1.01,0.59,,,
50,28/09/2017,11:55,1.82,2.01,2.07,1.82,,,
51,15/09/2017,9:42,0.94,1.12,1.25,0.94,,,
52,27/09/2017,8:21,1.18,1.42,1.41,1.18,,,
56,8/09/2017,,,0.45,1.1,,0.47,26/11/2017,
57,8/09/2017,14:54,0.98,1.15,1.4,0.98,,,
58,8/09/2017,8:48,1.07,1.33,1.37,1.07,,,
61,13/09/2017,9:14,0,0,0.08,0,,,
62,13/09/2017,7:45,1.39,1.54,2,1.39,,,
63,27/07/2017,12:05,1.49,1.58,1.83,1.49,,,
65,28/09/2017,12:35,0.82,0.87,0.93,0.82,,,
67,27/09/2017,12:26,,0.77,1,,0.91,26/11/2017,
68,28/09/2017,12:20,1.79,1.98,2.03,1.79,,,
69,15/09/2017,8:22,1.07,1.15,1.26,1.07,,,
74,26/09/2017,13:47,2.12,2.36,2.59,2.12,,,
75,8/09/2017,8:16,0.17,0.49,0.44,0.17,,,
81,26/09/2017,13:59,1.2,1.92,2.12,1.2,,,
84,27/09/2017,10:06,1.28,1.46,1.55,1.28,,,
85,12/09/2017,9:59,0.88,0.99,1.1,0.88,,,
87,27/09/2017,9:28,1.04,1.32,2.07,1.04,,,
88,13/09/2017,7:56,1.83,1.75,2.27,1.83,,,
89,12/09/2017,10:12,1.14,1.39,1.57,1.14,,,
90,27/09/2017,10:34,1.64,1.89,2.02,1.64,,,
91,26/09/2017,14:24,1.49,1.66,1.8,1.49,,,
92,15/09/2017,,,0.91,1.07,,0.88,26/11/2017,
93,13/09/2017,10:18,0.68,0.89,1.01,0.68,,,
94,15/09/2017,8:07,0.94,0.98,1.09,0.94,,,
95,15/09/2017,,,1.24,1.35,,1.23,4/12/2017,
96,15/09/2017,,,1.4,1.49,,1.38,4/12/2017,
98,26/09/2017,14:12,2.14,2.39,2.54,2.14,,,
99,15/09/2017,8:50,1.52,1.57,1.68,1.52,,,
100,27/09/2017,10:12,0.8,1,1.59,0.8,,,
102,14/09/2017,8:38,0.66,0.75,0.94,0.66,,,
106,8/09/2017,10:38,1.03,1.56,1.44,1.03,,,
108,12/09/2017,9:04,1.02,1.13,1.25,1.02,,,
109,27/09/2017,16:44,1.05,1.2,1.38,1.05,,,
112,27/09/2017,9:54,0.39,0.75,1,0.39,,,
113,27/09/2017,12:16,0.99,1.08,1.33,0.99,,,
117,8/09/2017,14:34,1.99,2.32,2.48,1.99,,,
118,27/09/2017,9:43,1.94,2.28,2.46,1.94,,,
119,26/09/2017,12:15,0.59,0.69,0.86,0.59,,,
120,27/09/2017,15:57,2.25,2.5,2.71,2.25,,,
121,27/09/2017,16:06,1.39,1.89,2.03,1.39,,,
123,27/09/2017,15:20,0.88,1.03,0.96,0.88,,,
124,26/09/2017,14:37,1.57,1.93,2.04,1.57,,,
128,27/09/2017,14:33,1.07,1.36,1.35,1.07,,,
129,27/09/2017,15:41,2.38,2.77,2.83,2.38,,,
130,26/09/2017,15:41,2.67,3,3.24,2.67,,,
131,27/09/2017,9:38,1.5,1.63,1.71,1.5,,,
132,28/09/2017,12:07,1.19,1.32,1.48,1.19,,,
133,27/09/2017,10:18,0.22,0.46,0.63,0.22,,,
134,12/09/2017,,,0.96,1.13,,0.86,4/12/2017,
135,,,,,0.92,,,,
136,8/09/2017,14:22,1.04,1.46,1.74,1.04,,,
137,8/09/2017,14:45,0.48,0.75,1.13,0.48,,,
138,8/09/2017,10:06,0.94,1.11,1.3,0.94,,,
139,7/09/2017,15:01,0.94,1.1,1.51,0.94,,,
140,27/09/2017,10:32,1.54,2.04,2.27,1.54,,,
141,8/09/2017,9:36,0.67,0.84,0.98,0.67,,,
142,,,,2.29,2.19,,2.05,4/12/2017,
143,8/09/2017,8:25,0.54,0.79,0.81,0.54,,,
144,8/09/2017,8:03,0,0,0.09,0,,,
145,15/09/2017,14:22,0.28,0.41,0.5,0.28,,,
146,15/09/2017,14:35,0,0.04,0.02,0,,,
147,27/09/2017,,,0.97,1.08,,0.88,4/12/2017,Found with difficulty. LL had stopped the previous day. Recovered intact.
148,12/09/2017,,,1.46,1.61,,1.28,4/12/2017,Found with difficulty. LL had stopped the previous day. Recovered intact.
149,12/09/2017,9:26,1.45,1.66,1.78,1.45,,,
150,15/09/2017,8:35,1.08,1.24,1.37,1.08,,,
151,26/09/2017,16:01,,0,0.3,,0.08,,
152,27/09/2017,14:30,0.86,1.02,1.11,0.86,,,
156,29/09/2017,2:51,0.73,0.86,1.13,0.73,,,
162,14/09/2017,8:24,2.11,2.53,2.6,2.11,,,
168,14/09/2017,9:43,0.22,0.34,0.67,0.22,,,
169,15/09/2017,,,2.14,2.27,,2.08,5/12/2017,
170,8/09/2017,9:08,0,0.1,0.12,0,,,
176,27/09/2017,8:31,2.32,3.1,3.4,2.32,,,
182,27/09/2017,11:06,0.44,0.49,0.57,0.44,,,
184,26/09/2017,12:27,0.56,0.66,0.83,0.56,,,
185,13/09/2017,8:33,2.12,2.92,4.03,2.12,,,
186,14/09/2017,8:54,0.45,0.56,0.85,0.45,,,
189,14/09/2017,10:12,0.47,0.56,0.83,0.47,,,
190,26/09/2017,12:44,2.36,2.7,2.84,2.36,,,
191,27/09/2017,8:44,2.68,3.71,4.06,2.68,,,
195,27/09/2017,14:56,1.13,1.25,1.35,1.13,,,
198,13/09/2017,,,2.54,3.64,,2.36,5/12/2017,"Found easily, although cover has been crushed and well head is damaged. Data recovered using optical dock. Instrument intact NOTE - Restarted on 11/12/17 with dip of 2.34"
199,27/09/2017,16:19,1.9,2.27,2.2,1.9,,,
201,27/09/2017,11:53,0.69,0.79,1.01,0.69,,,
203,27/09/2017,15:11,0.27,0.4,0.54,0.27,,,
204,14/09/2017,7:54,2.56,2.9,2.91,2.56,,,
210,14/09/2017,9:58,0.63,0.71,0.97,0.63,,,
215,8/09/2017,9:49,0.46,0.54,0.53,0.46,,,
216,12/09/2017,9:42,1.39,1.71,1.92,1.39,,,
218,7/09/2017,15:33,0.75,1.12,1.39,0.75,,,
222,27/09/2017,9:34,1.96,2.3,2.47,1.96,,,
223,,,,2.21,,,,,
224,27/09/2017,13:10,0.83,1.16,1.59,0.83,,,
225,26/09/2017,15:05,,1.42,1.63,,,,
226,26/09/2017,15:34,3.15,3.44,3.65,3.15,,,
227,27/09/2017,11:20,3.61,4.1,4.22,3.61,,,
231,26/09/2017,13:33,0.25,0.38,0.57,0.25,,,
234,13/09/2017,8:46,0.83,0.78,1.45,0.83,,,
235,29/09/2017,15:16,0,0.1,0.21,0,,,
236,13/09/2017,9:57,1.9,1.95,2.45,1.9,,,
237,8/09/2017,10:50,0.6,0.79,1.07,0.6,,,
238,27/09/2017,8:46,1.96,2.16,2.34,1.96,,,
239,26/09/2017,14:49,0.76,1.21,1.61,0.76,,,
240,27/09/2017,10:52,0.47,0.67,0.8,0.47,,,
241,26/09/2017,13:20,0.86,0.93,1.1,0.86,,,
243,28/09/2017,11:30,1.31,0.588888889,2.06,1.31,,,
244,27/09/2017,9:05,0.59,1.28,1.83,0.59,,,
245,27/09/2017,10:04,0.51,1.61,2.13,0.51,,,
247,28/09/2017,11:43,1,0.67,1.1,1,,,
APP No.,Date Read,Time Read,Dipped water level,QA DIP,DH1 DIP,DH2 DIP,,,
71,28/09/2017,14:43,0.46,0.6,0.84,0.46,,,
72,29/09/2017,9:20,1.87,1.92,2.13,1.87,,,
73,29/08/2017,10:02,1.87,2.17,2.47,1.87,,,
101,29/09/2017,12:06,0.77,1.41,1.41,0.77,,,
104,28/09/2017,13:57,0.7,0.97,1.11,0.7,,,
110,29/09/2017,10:46,0.94,1.01,1.31,0.94,,,
111,29/09/2017,10:35,0.31,0.8,1.25,0.31,,,
114,29/09/2017,11:56,0.49,1.21,1.34,0.49,,,
116,29/09/2017,11:30,0.28,0.85,1.02,0.28,,,
122,28/09/2017,16:07,1.55,1.7,1.95,1.55,,,
126,28/09/2017,16:25,2.05,2.21,2.33,2.05,,,
160,29/09/2017,12:48,0.91,1.66,2.18,0.91,,,
163,29/09/2017,9:51,0.18,0.24,0.39,0.18,,,
164,29/09/2017,10:23,0.74,1.02,1.39,0.74,,,
166,28/09/2017,15:19,0.6,0.72,0.83,0.6,,,
173,29/09/2017,11:01,0.45,0.78,0.96,0.45,,,
188,28/09/2017,15:08,0.81,1.04,1.13,0.81,,,
211,29/09/2017,11:41,1.08,1.84,2,1.08,,,
212,29/09/2017,11:19,1.02,1.74,2.37,1.02,,,
213,29/09/2017,10:13,0.95,1.01,1.05,0.95,,,
214,29/09/2017,12:24,0.99,1.68,2.2,0.99,,,
228,28/09/2017,14:10,0.44,0.62,0.8,0.44,,,
229,28/09/2017,13:42,1.04,1.35,1.76,1.04,,,
230,29/09/2017,13:12,1.2,1.34,1.45,1.2,,,
242,29/09/2017,12:38,0.9,1.05,1.43,0.9,,,
